Date, Close/Last, Volume, Open, High, Low
05/30/2019,$34.82,8550029,$34.76,$35.09,$34.48
05/29/2019,$34.79,12911440,$34.67,$34.85,$34.32
05/28/2019,$34.85,7895449,$35.20,$35.34,$34.71
05/24/2019,$35.12,5262511,$35.40,$35.42,$34.87
05/23/2019,$35.13,13746160,$35.15,$35.18,$34.35
05/22/2019,$35.55,13264070,$37,$37.05,$35.41
05/21/2019,$37.13,8387594,$37,$37.24,$36.73
05/20/2019,$36.97,17522250,$36.66,$37,$36.64
05/17/2019,$37,7970012,$37.01,$37.36,$36.85
05/16/2019,$37.38,5734645,$37.30,$37.62,$37.13
05/15/2019,$37.37,8190434,$36.63,$37.56,$36.48
05/14/2019,$37.04,6534561,$36.81,$37.39,$36.68
05/13/2019,$36.56,19454840,$36.85,$37.12,$36.45
05/10/2019,$37.89,6440647,$37.50,$37.98,$37.04
05/09/2019,$37.58,8898600,$37.59,$37.67,$37.22
05/08/2019,$38.21,7082944,$38.42,$38.78,$38.14
05/07/2019,$38.53,11257010,$38.86,$38.89,$38.27
05/06/2019,$38.09,7506430,$37.50,$38.17,$37.25
05/03/2019,$38.80,7200999,$38.54,$38.90,$38.17
05/02/2019,$38.25,11291930,$38.46,$38.84,$38.20
05/01/2019,$38.75,8843444,$39,$39.20,$38.66
04/30/2019,$38.95,15795460,$38.92,$39.47,$38.56
04/29/2019,$40.01,9372633,$39.75,$40.28,$39.69
04/26/2019,$39.68,11688090,$40.05,$40.10,$39.44
04/25/2019,$39.11,8151227,$39.52,$39.72,$38.95
04/24/2019,$39.72,5563010,$39.51,$39.89,$39.37
04/23/2019,$39.83,9286681,$39.40,$39.84,$39.18
04/22/2019,$39.50,6327178,$40,$40.10,$39.49
04/18/2019,$40.30,10677960,$40,$40.45,$39.98
04/17/2019,$39.99,8261474,$40.10,$40.26,$39.88
04/16/2019,$39.66,5985300,$39.56,$39.91,$39.46
04/15/2019,$39.57,5179393,$39.90,$40.01,$39.35
04/12/2019,$39.71,4929125,$39.60,$40.05,$39.53
04/11/2019,$39.33,4581538,$39.38,$39.59,$39.13
04/10/2019,$39.25,5470806,$38.89,$39.42,$38.78
04/09/2019,$38.86,6527194,$38.85,$39.08,$38.70
04/08/2019,$39.06,5992393,$38.77,$39.09,$38.76
04/05/2019,$38.94,4495851,$38.85,$39.01,$38.58
04/04/2019,$38.79,7115602,$38.40,$38.94,$38.39
04/03/2019,$38.39,8815324,$38.25,$38.64,$38.23
04/02/2019,$37.81,5614324,$37.83,$38.01,$37.61
04/01/2019,$37.76,7008929,$37.40,$37.82,$37.33
03/29/2019,$37.10,9428632,$37.31,$37.40,$36.92
03/28/2019,$37.06,5543121,$36.70,$37.23,$36.66
03/27/2019,$36.61,6953984,$36.92,$37.24,$36.47
03/26/2019,$36.87,6816084,$36.93,$36.98,$36.56
03/25/2019,$36.75,6716361,$36.48,$37.03,$36.26
03/22/2019,$36.44,9968408,$37.09,$37.30,$36.29
03/21/2019,$37.35,8054917,$37,$37.38,$36.78
03/20/2019,$37,11677880,$37.74,$37.94,$36.78
03/19/2019,$38.27,8790057,$38.31,$38.75,$38.04
03/18/2019,$37.98,7310863,$38.18,$38.24,$37.62
03/15/2019,$38.07,16854720,$38.04,$38.29,$37.88
03/14/2019,$38.03,8507330,$38.76,$38.82,$37.94
03/13/2019,$38.80,6488442,$38.74,$39.03,$38.60
03/12/2019,$38.62,6272501,$38.70,$39.03,$38.50
03/11/2019,$38.62,12217050,$38.08,$38.79,$38
03/08/2019,$37.99,6459778,$37.63,$38.04,$37.50
03/07/2019,$38.04,8998280,$38.10,$38.34,$37.64
03/06/2019,$38.67,9413135,$39.24,$39.29,$38.49
03/05/2019,$39.28,4762852,$39.28,$39.42,$39.02
03/04/2019,$39.25,7520405,$39.70,$41.50,$39.03
03/01/2019,$39.53,7682895,$39.85,$39.97,$39.05
02/28/2019,$39.48,9047760,$39.82,$39.91,$39.20
02/27/2019,$40,8671885,$40.09,$40.16,$39.78
02/26/2019,$40.11,7599635,$39.91,$40.36,$39.83
02/25/2019,$40.14,7870690,$40.25,$40.46,$40.09
02/22/2019,$39.99,6206497,$39.84,$40.01,$39.44
02/21/2019,$39.62,7397315,$40,$40.20,$39.54
02/20/2019,$39.95,8792165,$39.64,$40.11,$39.52
02/19/2019,$39.53,9122174,$38.98,$39.68,$38.91
02/15/2019,$39.09,8581968,$39.06,$39.19,$38.74
02/14/2019,$38.89,6450004,$38.81,$39.09,$38.71
02/13/2019,$39,5909416,$39.28,$39.39,$38.82
02/12/2019,$39.03,9200297,$38.80,$39.32,$38.80
02/11/2019,$38.63,8819282,$38.31,$38.69,$38.22
02/08/2019,$38.70,7199256,$38.50,$38.71,$38.01
02/07/2019,$38.65,15686810,$39.23,$39.41,$38.34
02/06/2019,$39.91,16876500,$40.17,$40.74,$39.53
02/05/2019,$39.30,11584790,$39.08,$39.36,$38.73
02/04/2019,$38.93,9942391,$38.65,$38.94,$38.35
02/01/2019,$38.78,7972813,$38.91,$39.15,$38.52
01/31/2019,$39.02,11126340,$38.81,$39.05,$38.49
01/30/2019,$39.09,10913320,$38.50,$39.14,$38.12
01/29/2019,$38.47,5745149,$38.31,$38.54,$38.09
01/28/2019,$38.46,11323250,$38.23,$38.60,$38.06
01/25/2019,$38.64,8842456,$38.65,$38.83,$38.36
01/24/2019,$38.16,7806808,$37.76,$38.29,$37.66
01/23/2019,$37.67,7680931,$38.20,$38.36,$37.48
01/22/2019,$38.15,11458520,$38.28,$38.79,$37.89
01/18/2019,$38.61,10489890,$38.45,$38.77,$37.84
01/17/2019,$38.26,13058410,$37.50,$38.30,$37.40
01/16/2019,$37.67,17334970,$37.48,$37.98,$37.27
01/15/2019,$37.55,11988950,$37.84,$37.84,$36.80
01/14/2019,$37.66,14346850,$37.25,$38,$37.02
01/11/2019,$37.18,32250660,$36.60,$37.97,$36.25
01/10/2019,$34.73,9094653,$35,$35.05,$34.17
01/09/2019,$35.18,9867922,$34.96,$35.59,$34.71
01/08/2019,$34.81,10293070,$35,$35.68,$34.49
01/07/2019,$34.36,10718310,$33.71,$34.97,$33.48
01/04/2019,$33.33,10694750,$32.80,$33.57,$32.43
01/03/2019,$32.25,11661010,$33.34,$33.68,$32.20
01/02/2019,$33.64,7655438,$32.85,$33.81,$32.41
12/31/2018,$33.45,8455499,$34,$34.22,$32.92
12/28/2018,$33.92,8677459,$33.95,$34.73,$33.68
12/27/2018,$33.96,12818650,$33.07,$34,$32.39
12/26/2018,$33.52,12479300,$32.58,$33.53,$31.46
12/24/2018,$32.37,9110187,$32.65,$32.94,$32.25
12/21/2018,$32.98,21379790,$34.23,$34.85,$32.96
12/20/2018,$34.27,14827820,$34.93,$35.36,$33.84
12/19/2018,$34.93,11879660,$35.01,$36.20,$34.69
12/18/2018,$34.90,8356386,$35.02,$35.53,$34.69
12/17/2018,$34.66,10662040,$34.94,$35.62,$34.46
12/14/2018,$35.10,8415283,$35,$35.70,$34.85
12/13/2018,$35.11,8287680,$35.96,$36.18,$35.07
12/12/2018,$35.68,10322390,$35.23,$36.04,$35.23
12/11/2018,$34.69,12223030,$35.55,$35.75,$34.65
12/10/2018,$34.42,12319290,$34.55,$34.78,$33.46
12/07/2018,$34.69,9236156,$35.44,$35.93,$34.55
12/06/2018,$35.70,14474550,$35.74,$35.75,$34.91
12/04/2018,$36.52,14231580,$38.22,$38.30,$36.50
12/03/2018,$38.45,17151590,$39,$39.61,$38.37
11/30/2018,$37.95,18083660,$36.74,$38,$36.66
11/29/2018,$36.76,7771924,$36.79,$36.96,$36.30
11/28/2018,$36.95,12424630,$36.76,$37,$35.94
11/27/2018,$36.69,25550110,$37.27,$37.55,$36.21
11/26/2018,$37.65,30351760,$36.14,$38.75,$36.05
11/23/2018,$35.93,4231366,$35.33,$36.11,$35.20
11/21/2018,$35.55,6555478,$35.30,$35.86,$34.97
11/20/2018,$35.09,9607821,$35.10,$35.62,$34.85
11/19/2018,$35.68,11591070,$35.75,$35.97,$35.41
11/16/2018,$35.75,11680310,$35.32,$35.79,$35.02
11/15/2018,$35.55,17669140,$34.91,$35.59,$33.85
11/14/2018,$35.23,10882890,$36.20,$36.32,$34.98
11/13/2018,$35.93,8585259,$35.92,$36.65,$35.71
11/12/2018,$35.69,10061090,$35.64,$36.04,$35.45
11/09/2018,$35.70,9036404,$36.12,$36.44,$35.35
11/08/2018,$36.57,10716210,$36.41,$36.89,$36.29
11/07/2018,$36.88,9456425,$36.73,$37,$36.37
11/06/2018,$36.46,11187720,$36.18,$36.56,$36.09
11/05/2018,$36.25,11471350,$36,$36.39,$35.85
11/02/2018,$36.03,12887730,$36.80,$37.28,$35.56
11/01/2018,$36.47,14665890,$36.24,$36.69,$35.70
10/31/2018,$36.59,37763070,$35.97,$37.05,$35.40
10/30/2018,$33.54,16279570,$33.18,$33.92,$33.02
10/29/2018,$33.13,18987370,$34.11,$34.30,$32.73
10/26/2018,$32.65,18036750,$31.68,$32.88,$31.63
10/25/2018,$32,16757790,$31.19,$32.20,$31.07
10/24/2018,$30.56,18770520,$31.79,$32.06,$30.56
10/23/2018,$32.12,16007060,$30.94,$32.40,$30.89
10/22/2018,$31.34,10978120,$31.45,$31.59,$31.03
10/19/2018,$31.20,12744980,$30.72,$31.47,$30.57
10/18/2018,$31.08,14349000,$31.71,$31.81,$30.97
10/17/2018,$31.93,9098331,$32.06,$32.29,$31.58
10/16/2018,$32.34,11876710,$32.46,$32.54,$31.86
10/15/2018,$32.12,13621020,$31.69,$32.45,$31.67
10/12/2018,$31.79,14943580,$32.74,$32.74,$31.49
10/11/2018,$32.31,18005300,$32.61,$33.50,$32.19
10/10/2018,$32.60,16638350,$32.60,$32.96,$32.12
10/09/2018,$32.65,19915140,$34,$34,$32.59
10/08/2018,$34.25,8405197,$33.82,$34.27,$33.75
10/05/2018,$34.12,10740210,$34.41,$34.51,$33.97
10/04/2018,$34.25,18905430,$34.11,$34.66,$33.95
10/03/2018,$34,28259330,$35.02,$35.05,$33.77
10/02/2018,$33.30,22724840,$33.95,$34.34,$33.20
10/01/2018,$34.20,13737610,$34.30,$34.54,$33.99
09/28/2018,$33.67,8832117,$33.57,$33.69,$33.29
09/27/2018,$33.67,11657100,$33.51,$33.75,$33.28
09/26/2018,$33.73,17039340,$33.49,$34,$33.35
09/25/2018,$33.55,14697730,$34.48,$34.68,$33.50
09/24/2018,$34.75,9920501,$35.04,$35.38,$34.45
09/21/2018,$35.32,27038180,$36.31,$36.49,$35.16
09/20/2018,$36.08,11339880,$35.91,$36.45,$35.74
09/19/2018,$35.73,10878580,$35.36,$35.94,$35.30
09/18/2018,$35.10,8845708,$35.17,$35.23,$34.59
09/17/2018,$35.02,10855890,$34.50,$35.22,$34.41
09/14/2018,$34.63,13614010,$34.47,$34.75,$34.33
09/13/2018,$34.25,14826960,$34.26,$34.48,$33.90
09/12/2018,$34.06,9362817,$33.70,$34.49,$33.70
09/11/2018,$33.77,8479996,$33.92,$33.96,$33.44
09/10/2018,$33.87,10674670,$33.92,$34.25,$33.83
09/07/2018,$33.91,13206250,$34.35,$34.36,$33.61
09/06/2018,$34.38,12874460,$35,$35.27,$34.38
09/05/2018,$35.29,12716950,$35.60,$35.60,$35.05
09/04/2018,$35.60,12783230,$36,$36,$35.32
08/31/2018,$36.05,13662460,$36.20,$36.30,$35.78
08/30/2018,$36.36,9762245,$37,$37.06,$36.19
08/29/2018,$37.12,7178094,$37.39,$37.42,$36.88
08/28/2018,$37.32,9638801,$37.85,$37.86,$36.93
08/27/2018,$37.69,17744570,$36.29,$37.79,$36.23
08/24/2018,$35.95,7277437,$35.95,$36.10,$35.76
08/23/2018,$35.67,8697971,$35.95,$36.17,$35.63
08/22/2018,$36.13,8868455,$36.60,$36.72,$36.10
08/21/2018,$36.91,10022600,$36.75,$37.07,$36.74
08/20/2018,$36.77,6183952,$36.63,$36.95,$36.36
08/17/2018,$36.38,7796099,$36.08,$36.57,$35.91
08/16/2018,$36.29,9413750,$36.18,$36.68,$36.07
08/15/2018,$35.94,10719380,$35.82,$35.95,$35.21
08/14/2018,$36.20,7323947,$36.25,$36.54,$36.17
08/13/2018,$36.16,15573470,$36.59,$36.67,$35.87
08/10/2018,$36.59,9262430,$37.32,$37.36,$36.47
08/09/2018,$37.51,12410780,$37.67,$38.32,$37.32
08/08/2018,$37.66,6759477,$37.61,$37.93,$37.29
08/07/2018,$37.58,7652041,$37.70,$37.87,$37.50
08/06/2018,$37.60,5266780,$37.57,$37.69,$37.35
08/03/2018,$37.73,9331864,$36.65,$37.77,$36.65
08/02/2018,$36.62,13065530,$37,$37.05,$36.35
08/01/2018,$37.14,11121640,$37.89,$37.89,$36.88
07/31/2018,$37.91,16476110,$37.79,$38.19,$37.70
07/30/2018,$37.67,9458784,$37.66,$38.10,$37.45
07/27/2018,$37.53,12629300,$36.83,$37.64,$36.77
07/26/2018,$36.75,16712570,$37.07,$37.55,$36.60
07/25/2018,$37.65,42451780,$37.45,$37.90,$36.26
07/24/2018,$39.48,10682290,$39.87,$39.98,$39.26
07/23/2018,$39.27,7683558,$39.20,$39.38,$38.95
07/20/2018,$39.40,10947600,$39.07,$39.42,$38.86
07/19/2018,$39.31,6777336,$39.58,$39.81,$39.18
07/18/2018,$39.87,9051080,$40.06,$40.29,$39.56
07/17/2018,$40.03,8760894,$39.50,$40.50,$39.49
07/16/2018,$39.56,7465980,$39.31,$39.60,$39.17
07/13/2018,$39.36,5144457,$39.11,$39.41,$38.93
07/12/2018,$39.27,8250254,$39.60,$39.64,$39.01
07/11/2018,$39.30,8815849,$39.50,$39.69,$39.18
07/10/2018,$40.09,10117640,$39.84,$40.31,$39.61
07/09/2018,$39.75,7366912,$39.38,$40,$39.05
07/06/2018,$39.16,7897062,$39.38,$39.45,$38.70
07/05/2018,$39.47,8304284,$39.61,$40,$39.21
07/03/2018,$38.97,4975776,$39.71,$39.82,$38.92
07/02/2018,$39.50,8605903,$39.08,$39.56,$38.75
06/29/2018,$39.40,14052550,$40.67,$40.80,$39.37
06/28/2018,$40.52,10158030,$40.45,$40.67,$39.66
06/27/2018,$40.37,9286085,$41,$41.32,$40.35
06/26/2018,$41.01,12541720,$40.55,$41.32,$40.49
06/25/2018,$40.61,10604390,$41,$41.20,$40.21
06/22/2018,$41.25,9541655,$41.41,$41.75,$40.94
06/21/2018,$41.12,13909310,$41.14,$41.84,$40.81
06/20/2018,$41.95,9511921,$42.57,$42.83,$41.79
06/19/2018,$42.26,17993210,$43.07,$43.19,$41.88
06/18/2018,$43.95,10777280,$43.60,$44.14,$43.37
06/15/2018,$43.91,23680310,$43.28,$45,$42.76
06/14/2018,$43.57,10008000,$44.39,$44.40,$43.42
06/13/2018,$44.45,11233100,$44.12,$44.46,$43.83
06/12/2018,$44.18,9931205,$44.86,$44.95,$44.16
06/11/2018,$44.85,14017090,$44.30,$44.89,$44.29
06/08/2018,$44.25,8548792,$43.98,$44.33,$43.92
06/07/2018,$44.01,15329300,$43.51,$44.37,$43.51
06/06/2018,$43.93,18018710,$43.66,$44,$43.36
06/05/2018,$43.41,11889720,$43.61,$43.77,$43.35
06/04/2018,$43.78,12617480,$43.24,$43.85,$43.16
06/01/2018,$43.20,24403340,$42.98,$43.32,$42.33
05/31/2018,$42.70,59890100,$41.65,$42.77,$41.27
05/30/2018,$37.83,11818710,$37.50,$37.87,$37.48
05/29/2018,$37.38,12342230,$38.01,$38.05,$37.27
05/25/2018,$38.30,5246929,$38.25,$38.40,$38.11
05/24/2018,$38.39,8465212,$38,$38.59,$37.90
05/23/2018,$37.85,8790638,$38.18,$38.19,$37.46
05/22/2018,$38.28,6989939,$38.58,$38.77,$38.26
05/21/2018,$38.09,5971601,$38.16,$38.34,$37.98
05/18/2018,$37.79,5560878,$38.27,$38.40,$37.72
05/17/2018,$38.30,9138623,$37.97,$38.48,$37.75
05/16/2018,$38.03,8190176,$36.97,$38.04,$36.97
05/15/2018,$36.94,6505236,$36.40,$36.96,$36.40
05/14/2018,$36.63,6392820,$37.06,$37.07,$36.56
05/11/2018,$36.89,4845827,$37.11,$37.25,$36.78
05/10/2018,$37.16,6793417,$36.46,$37.22,$36.42
05/09/2018,$36.27,7605678,$36.39,$36.74,$35.97
05/08/2018,$36.33,8355321,$36.38,$36.61,$36.11
05/07/2018,$36.34,9195837,$36.63,$36.77,$36.29
05/04/2018,$36.71,6638225,$36.15,$36.78,$35.87
05/03/2018,$36.15,15728600,$35.99,$36.17,$35.28
05/02/2018,$36.20,9429723,$36.48,$36.70,$36.15
05/01/2018,$36.42,11380330,$36.76,$36.96,$35.89
04/30/2018,$36.74,11818600,$37.88,$38.07,$36.74
04/27/2018,$37.65,8658116,$38.16,$38.21,$37.49
04/26/2018,$38.25,16557820,$37.59,$38.28,$36.83
04/25/2018,$38.11,7600423,$37.73,$38.20,$37.50
04/24/2018,$37.93,8948784,$37.93,$38.17,$37.54
04/23/2018,$37.69,7301926,$37.49,$37.96,$37.43
04/20/2018,$37.61,8698428,$37.75,$38.01,$37.35
04/19/2018,$37.77,10228010,$38.71,$38.91,$37.43
04/18/2018,$38.93,6091688,$39.24,$39.67,$38.90
04/17/2018,$39.22,5428228,$39.64,$39.65,$39.08
04/16/2018,$39.17,5064428,$38.97,$39.42,$38.67
04/13/2018,$38.73,6117014,$39.12,$39.38,$38.57
04/12/2018,$38.83,7895554,$39.27,$39.49,$38.77
04/11/2018,$39,8371544,$38.72,$39.29,$38.49
04/10/2018,$39.07,15504870,$38.60,$39.35,$38.39
04/09/2018,$37.83,13421870,$38.28,$38.50,$37.81
04/06/2018,$37.68,14716960,$37.96,$38.16,$37.20
04/05/2018,$38,11466290,$38.25,$38.48,$37.89
04/04/2018,$38.03,15734920,$36.01,$38.13,$35.95
04/03/2018,$36.94,15816830,$36.80,$37.35,$36.39
04/02/2018,$35.76,13873330,$36.10,$36.26,$35.23
03/29/2018,$36.34,13048980,$35.83,$36.53,$35.69
03/28/2018,$35.47,17818150,$35.01,$35.79,$34.90
03/27/2018,$34.87,17435660,$36.02,$36.03,$34.50
03/26/2018,$35.99,9282914,$35.94,$36.05,$35.29
03/23/2018,$35.17,13175380,$36.42,$36.59,$35.13
03/22/2018,$36.35,13113440,$37.23,$37.33,$36.27
03/21/2018,$37.58,11543880,$37.16,$38.02,$37.10
03/20/2018,$36.89,8494277,$37.13,$37.26,$36.74
03/19/2018,$37.01,12039840,$37.93,$37.98,$36.54
03/16/2018,$37.94,10304470,$37.92,$38.15,$37.69
03/15/2018,$37.85,8140064,$37.97,$37.99,$37.59
03/14/2018,$37.69,13349600,$38.48,$38.61,$37.65
03/13/2018,$38.01,12400500,$37.97,$38.54,$37.87
03/12/2018,$37.83,11345950,$37.87,$37.99,$37.58
03/09/2018,$37.84,12262990,$37.85,$38.08,$37.66
03/08/2018,$37.84,13017000,$37.64,$37.93,$37.22
03/07/2018,$37.74,15046920,$37.39,$37.84,$37.16
03/06/2018,$37.93,12129980,$38.02,$38.08,$37.54
03/05/2018,$37.74,12010000,$37.33,$37.90,$37.11
03/02/2018,$37.43,24056010,$37.47,$37.61,$36.59
03/01/2018,$37.79,26173740,$39.59,$39.59,$37.41
02/28/2018,$39.35,22848040,$39.62,$40.15,$39.32
02/27/2018,$40.17,12692900,$41.49,$41.54,$40.12
02/26/2018,$41.54,9385239,$41.08,$41.62,$40.75
02/23/2018,$40.91,6419172,$41.05,$41.14,$40.58
02/22/2018,$40.91,8782387,$40.66,$41.20,$40.50
02/21/2018,$40.56,9084667,$40.75,$41.30,$40.51
02/20/2018,$40.77,7675672,$40.90,$41.33,$40.59
02/16/2018,$41.09,14861080,$41.85,$42.28,$41
02/15/2018,$41.85,9715684,$42.06,$42.21,$41.40
02/14/2018,$41.81,10269480,$41.03,$41.91,$40.93
02/13/2018,$41.40,8926848,$41.70,$42.07,$41.37
02/12/2018,$42,19375600,$41.95,$42.62,$41.61
02/09/2018,$41.46,19569280,$41.16,$41.97,$40.23
02/08/2018,$40.75,18028690,$42.46,$42.71,$40.74
02/07/2018,$42.39,19382810,$41.80,$43.56,$41.65
02/06/2018,$41.86,26016800,$40.06,$42.23,$40
02/05/2018,$39.54,19548290,$40.98,$41.67,$39.51
02/02/2018,$41,13980360,$42.22,$42.27,$40.85
02/01/2018,$42.43,9629831,$42.12,$42.60,$41.95
01/31/2018,$42.41,19736990,$42.78,$42.95,$42.14
01/30/2018,$42.70,8440305,$42.83,$43.22,$42.52
01/29/2018,$43.02,8176231,$43.47,$43.78,$42.98
01/26/2018,$43.49,8609934,$43.32,$43.57,$42.99
01/25/2018,$43.16,11028890,$44.46,$44.48,$42.98
01/24/2018,$44.16,11321030,$43.50,$44.40,$43.45
01/23/2018,$43.38,14066880,$43.34,$43.44,$42.91
01/22/2018,$43.29,19391390,$43.16,$43.42,$42.82
01/19/2018,$43.15,13540700,$44.05,$44.09,$43.04
01/18/2018,$43.86,11862910,$44.18,$44.19,$43.64
01/17/2018,$44.03,15837930,$44.01,$44.27,$43.40
01/16/2018,$44.19,19996820,$45.10,$45.52,$43.75
01/12/2018,$44.07,14895990,$44.15,$44.70,$43.66
01/11/2018,$44.19,11228930,$43.28,$44.27,$43.16
01/10/2018,$43,18277420,$43.84,$44.14,$42.61
01/09/2018,$44.05,7767903,$44.31,$44.59,$43.74
01/08/2018,$44.22,13099060,$44.04,$44.59,$43.52
01/05/2018,$44.01,9519936,$44.50,$44.64,$43.96
01/04/2018,$44.14,17296990,$43.09,$44.25,$43.01
01/03/2018,$42.82,14570100,$42.21,$42.95,$42.20
01/02/2018,$41.80,6924802,$41.24,$41.87,$41.15
